# name	group	country	url
World Channel (1080p)	US - Entertainment	US	https://world.lls.pbs.org/index.m3u8
WPIX-HD (576p)	US - Entertainment	US	https://tvsen6.aynaott.com/pix11/index.m3u8
WPS TV (360p)	US - Entertainment	US	https://2-fss-2.streamhoster.com/pl_120/amlst:203530-1426406/playlist.m3u8
WPXI-DT1 (1080p)	US - Entertainment	US	https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00327-coxmediagroup-wpxibreaking-ono/playlist.m3u8
WRC-DT1 (1080p)	US - Entertainment	US	https://d368vp0qqzvkid.cloudfront.net/11603/88889708/hls/master.m3u8?ads.xumo_channelId=88889708a&ads.xumo_ifaType=&ads.xumo_providerId=3830&ads.xumo_providerName=NBCNWAS
WSB-DT1 (1080p)	US - Entertainment	US	https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00327-coxmediagroup-wsbbreakingnews-ono/playlist.m3u8
WSBS-DT1 (1080p)	US - Entertainment	US	https://mdstrm.com/live-stream-playlist/67ed74e8af482ba71d47fd7b.m3u8
WSLF-LD 35.1 (720p)	US - Entertainment	US	https://content.uplynk.com/channel/1992858a34c3423dbdad491d07ae6f75.m3u8
WSOC-DT1 (1080p)	US - Entertainment	US	https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00327-coxmediagroup-wsocbreaking-ono/playlist.m3u8
WSOC-TV 9.1	US - Entertainment	US	https://d1q60ra9vxbqm1.cloudfront.net/playlist.m3u8
WSOC-TV 9.1	US - Entertainment	US	https://aegis-cloudfront-1.tubi.video/d864a20b-85bb-41bc-8fbe-6c9d8a88a32d/playlist.m3u8
WTTG 5.1	US - Entertainment	US	https://aegis-cloudfront-1.tubi.video/4b125d60-5d81-4a3c-99c3-726c9cb8cf99/index.m3u8
WTTG-DT1 (1080p)	US - Entertainment	US	https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00488-foxdigital-fox5dcwttg-vizious/playlist.m3u8
WTVJ-DT1 (1080p)	US - Entertainment	US	https://nbculocallive.akamaized.net/hls/live/2037498/miami/stream1/master.m3u8
WTVT-DT1 (1080p)	US - Entertainment	US	https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00488-foxdigital-fox13tampabaywtvt-vizious/playlist.m3u8
WTXF-DT1 (1080p)	US - Entertainment	US	https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00488-foxdigital-fox29philadelphiawtx-vizious/playlist.m3u8
WVIT-DT1 (1080p)	US - Entertainment	US	https://d368vp0qqzvkid.cloudfront.net/11603/88889707/hls/master.m3u8?ads.xumo_channelId=88889707a&ads.xumo_ifaType=&ads.xumo_providerId=3832&ads.xumo_providerName=NBCNCT
WVVH-CD 18.1 (720p)	US - Entertainment	US	https://2-fss-2.streamhoster.com/pl_138/amlst:207282-6094500/playlist.m3u8
WXTV-DT1	US - Entertainment	US	https://streaming-live-fcdn.api.prd.univisionnow.com/wxtv/wxtv.isml/hls/wxtv.m3u8
Xplore (1080p)	US - Entertainment	US	https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00111-hearstmediaprod-xploreintlnl-samsungnl/playlist.m3u8
Xplore TV	US - Entertainment	US	https://amg00111-hearstmediaprod-xploreintlse-samsungse-lvo6s.amagi.tv/playlist/amg00111-hearstmediaprod-xploreintlse-samsungse/playlist.m3u8
Xplore TV	US - Entertainment	US	https://depdwjha9qyli.cloudfront.net/Xplore.m3u8
Xplore TV	US - Entertainment	US	https://aegis-cloudfront-1.tubi.video/4cfc30dc-1431-46b6-aea7-89a2e7d35823/playlist.m3u8
Xplore TV	US - Entertainment	US	https://xplore-vizio.amagi.tv/playlist.m3u8
Y'a que la vérité qui compte	US - Entertainment	US	https://jmp2.uk/plu-612e044c970e6f00083bcf3b.m3u8
Yahoo! Finance	US - Entertainment	US	https://amg00119-amg00119c1-firetv-us-4205.playouts.now.amagi.tv/playlist.m3u8
Yahoo! Finance	US - Entertainment	US	https://yahoo-plex.amagi.tv/hls/amagi_hls_data_yahoofina-yahoofinance-plex/CDN/playlist.m3u8
Yahoo! Finance	US - Entertainment	US	https://yahoo-plex.amagi.tv/playlist.m3u8
Yahoo! Finance	US - Entertainment	US	https://yahoo-roku-us.amagi.tv/playlist.m3u8
Yahoo! Finance	US - Entertainment	US	https://yahoo-samsung.amagi.tv/playlist.m3u8
Yahoo! Finance	US - Entertainment	US	https://yahoo-vizio.amagi.tv/playlist.m3u8
Yahoo! Finance (1080p)	US - Entertainment	US	https://d1ewctnvcwvvvu.cloudfront.net/playlist.m3u8
YouDotGov	US - Entertainment	US	https://reflect-communitytv.cablecast.tv/live-3/live/stream-1/live.m3u8
Young Hollywood	US - Entertainment	US	https://younghollywood-rakuten-samsung.amagi.tv/playlist.m3u8
Young Hollywood	US - Entertainment	US	https://younghollywood-tcl.amagi.tv/playlist.m3u8
Young Hollywood	US - Entertainment	US	https://younghollywood-vizio.amagi.tv/playlist.m3u8
Young Hollywood (1080p) [Geo-blocked]	US - Entertainment	US	https://amg00143-younghollywoodfast-amg00143c1-cineverse-us-946.playouts.now.amagi.tv/playlist/amg00143-younghollywoodfast-younghollywood-cineverseus/playlist.m3u8
YTA TV	US - Entertainment	US	https://yta.unitedteleports.tv/hls/YTA.m3u8
YTA TV (720p)	US - Entertainment	US	https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=16767
Yu-Gi-Oh!	US - Entertainment	US	https://jmp2.uk/plu-63988a50be012600070f5db3.m3u8
Yu-Gi-Oh!	US - Entertainment	US	https://jmp2.uk/plu-642d4493aa2d690008f0a03f.m3u8
Yu-Gi-Oh!	US - Entertainment	US	https://jmp2.uk/plu-63eb96754e83e70008ab8941.m3u8
Yu-Gi-Oh!	US - Entertainment	US	https://jmp2.uk/plu-6130d9c712c2b000070abb50.m3u8
Yu-Gi-Oh!	US - Entertainment	US	https://jmp2.uk/plu-63eb82e24e83e70008ab735f.m3u8
Yu-Gi-Oh!	US - Entertainment	US	https://jmp2.uk/plu-5fceaab478f2af00080ff51f.m3u8
Yu-Gi-Oh!	US - Entertainment	US	https://jmp2.uk/plu-5f4ec10ed9636f00089b8c89.m3u8
Yu-Gi-Oh!	US - Entertainment	US	https://dwgcgcahlni2h.cloudfront.net/playlist.m3u8
Yu-Gi-Oh! (1080p)	US - Entertainment	US	https://amg01796-amg01796c19-rakuten-gb-7486.playouts.now.amagi.tv/playlist/amg01796-fastmediafast-yugioh2en-rakutengb/playlist.m3u8
Yu-Gi-Oh! en espanol (1080p)	US - Entertainment	US	https://amg01796-amg01796c18-rakuten-es-7491.playouts.now.amagi.tv/playlist/amg01796-fastmediafast-yugiohees-rakutenes/playlist.m3u8
Yuma AZ CH 72 (1080p)	US - Entertainment	US	https://livestream.telvue.com/yumaaz1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
Yuma AZ CH 73 (1080p)	US - Entertainment	US	https://livestream.telvue.com/yumaaz2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
Yuma77	US - Entertainment	US	https://securestream10.champds.com/LIVE/YumaCoAZLIVE/YumaCoAZLIVE.m3u8
Z Nation	US - Entertainment	US	https://jmp2.uk/plu-66b3af48d2d50d00083d6936.m3u8
Z Nation	US - Entertainment	US	https://jmp2.uk/plu-66b227b446762a000846c208.m3u8
Z Nation	US - Entertainment	US	https://jmp2.uk/plu-66b3af1c3a4ad200081c7d03.m3u8
Z Nation	US - Entertainment	US	https://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883098
Zarin TV (1080p)	US - Entertainment	US	https://fl1002.bozztv.com/gf-zarintv/index.m3u8
BBC Radio 5 Sports Extra	GB - Sports	GB	https://lsn.lv/bbcradio.m3u8?station=bbc_radio_five_live_sports_extra&bitrate=320000
DAZN Combat	GB - Sports	GB	https://jmp2.uk/plu-64805922536e0c0008a1a1e6.m3u8
DAZN Combat (684p)	GB - Sports	GB	https://jmp2.uk/plu-64d626ac9b414d000820e2fc.m3u8
FIFA+	GB - Sports	GB	https://jmp2.uk/plu-66997e8d3a4ad20008e50be9.m3u8
FIFA+	GB - Sports	GB	https://jmp2.uk/plu-660bfc032433010008def35a.m3u8
FIFA+	GB - Sports	GB	https://jmp2.uk/plu-660bfc7b2433010008def3e3.m3u8
FIFA+	GB - Sports	GB	https://jmp2.uk/plu-660c29f80cd4630008f1547c.m3u8
FIFA+	GB - Sports	GB	https://jmp2.uk/plu-660c2a2d2433010008df7e92.m3u8
FIFA+	GB - Sports	GB	https://jmp2.uk/plu-660bfc4424e1d000085b5f93.m3u8
FIFA+	GB - Sports	GB	https://jmp2.uk/plu-66997d18a1b69e00082ee85f.m3u8
FIFA+	GB - Sports	GB	https://jmp2.uk/plu-660bfca524e1d000085b6007.m3u8
FIFA+	GB - Sports	GB	https://jmp2.uk/plu-660bfcd07bcd860008796ae8.m3u8
FIFA+	GB - Sports	GB	https://a62dad94.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWV1X0ZJRkFQbHVzRW5nbGlzaF9ITFM/playlist.m3u8
FIFA+	GB - Sports	GB	https://jmp2.uk/plu-63d91d2560bc8f0008a225e4.m3u8
FIFA+	GB - Sports	GB	https://ba3e2e93.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/U2Ftc3VuZy1nYl9GSUZBUGx1c0VuZ2xpc2hfSExT/playlist.m3u8
FIFA+	GB - Sports	GB	https://d2w9q46ikgrcwx.cloudfront.net/v1/sysdata_s_p_a_fifa_7/samsungheadend_us/latest/main/hls/playlist.m3u8
FIFA+ (720p)	GB - Sports	GB	https://jmp2.uk/plu-660c29b5aec9680008f5b4a4.m3u8
FIFA+ French (720p)	GB - Sports	GB	https://37b4c228.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWZyX0ZJRkFQbHVzRnJlbmNoX0hMUw/playlist.m3u8
FIFA+ German (720p)	GB - Sports	GB	https://4397879b.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWRlX0ZJRkFQbHVzR2VybWFuX0hMUw/playlist.m3u8
FIFA+ Hispanic America (720p)	GB - Sports	GB	https://6c849fb3.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/TEctbXhfRklGQVBsdXNTcGFuaXNoLTFfSExT/playlist.m3u8
FIFA+ Italy (720p)	GB - Sports	GB	https://5d95f7d7.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWl0X0ZJRkFQbHVzSXRhbGlhbl9ITFM/playlist.m3u8
FIFA+ Portuguese (720p)	GB - Sports	GB	https://e3be9ac5.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/TEctYnJfRklGQVBsdXNQb3J0dWd1ZXNlX0hMUw/playlist.m3u8
FIFA+ Spain (720p)	GB - Sports	GB	https://d63fabad.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWVzX0ZJRkFQbHVzU3BhbmlzaF9ITFM/playlist.m3u8
FIFA+ United States (720p)	GB - Sports	GB	https://d2w9q46ikgrcwx.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-of5cbk3sav3w5/v1/sysdata_s_p_a_fifa_7/samsungheadend_us/latest/main/hls/playlist.m3u8
FIFA+ Women (720p)	GB - Sports	GB	https://cffda8ff.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/U2Ftc3VuZy1nYl9GSUZBUGx1c3dvbWVuX0hMUw/playlist.m3u8
Rugby Pass TV (720p)	GB - Sports	GB	https://jmp2.uk/plu-66f137cb483d460008ece053.m3u8
Setanta Sports (1080p)	GB - Sports	GB	http://stream.mcquack.net/313/index.m3u8
Sky Sports Cricket	GB - Sports	GB	https://7nyaler.streamhostingcdn.top/stream/10/index.m3u8
Sky Sports News	GB - Sports	GB	https://7nyaler.streamhostingcdn.top/stream/38/index.m3u8
Sky Sports NFL	GB - Sports	GB	https://7nyaler.streamhostingcdn.top/stream/12/index.m3u8
Strongman Champions League	GB - Sports	GB	https://rightsboosterltd-scl-1-dk.samsung.wurl.tv/playlist.m3u8
Strongman Champions League	GB - Sports	GB	https://rightsboosterltd-scl-1-fi.samsung.wurl.tv/playlist.m3u8
Strongman Champions League	GB - Sports	GB	https://rightsboosterltd-scl-1-nl.samsung.wurl.tv/playlist.m3u8
Strongman Champions League	GB - Sports	GB	https://rightsboosterltd-scl-1-no.samsung.wurl.tv/playlist.m3u8
Strongman Champions League	GB - Sports	GB	https://cb4748b76e2c4b11bb5790666256964b.mediatailor.us-east-1.amazonaws.com/v1/master/0fb304b2320b25f067414d481a779b77db81760d/RakutenTV-eu_StrongmanChampionsLeague/playlist.m3u8
Strongman Champions League	GB - Sports	GB	https://rightsboosterltd-scl-1-se.samsung.wurl.tv/playlist.m3u8
Strongman Champions League	GB - Sports	GB	https://rightsboosterltd-scl-1-us.xumo.wurl.tv/playlist.m3u8
Strongman Champions League (720p)	GB - Sports	GB	https://rightsboosterltd-scl-1-be.samsung.wurl.tv/playlist.m3u8
talkSPORT	GB - Sports	GB	https://tvsen6.aynaott.com/talkSPORT/index.m3u8
talkSPORT (1080p)	GB - Sports	GB	https://af7a8b4e.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/TEctZ2JfdGFsa1NQT1JUX0hMUw/playlist.m3u8
Alhiwar TV (1080p) [Not 24/7]	GB - 24/7 Series	GB	https://mn-nl.mncdn.com/alhiwar_live/smil:alhiwar.smil/playlist.m3u8
Anand TV (720p) [Not 24/7]	GB - 24/7 Series	GB	https://live-anandtv.anandmedia.net/anandtvapp/anandtv/index.m3u8
Dunya News (UK Feed) (720p) [Not 24/7]	GB - 24/7 Series	GB	https://ukintl.dunyanews.tv/liveuk/ngrp:dunyalive_all/playlist.m3u8
Kanshi TV (720p) [Not 24/7]	GB - 24/7 Series	GB	https://live.kanshitv.co.uk/mobile/kanshitvkey.m3u8
Sheffield Live TV (360p) [Not 24/7]	GB - 24/7 Series	GB	http://tv.sheffieldlive.org/hls/main.m3u8
Afghanistan International (720p)	GB - News	GB	https://hls.afintl.com/hls/stream.m3u8
BBC Arabic	GB - News	GB	https://vs-hls-pushb-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_arabic_tv/mobile_wifi_main_hd_abr_v2.m3u8
BBC Arabic	GB - News	GB	https://vs-hls-pushb-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_arabic_tv/pc_hd_abr_v2.m3u8
BBC Arabic	GB - News	GB	https://vs-hls-pushb-ww.live.cf.md.bbci.co.uk/x=4/i=urn:bbc:pips:service:bbc_arabic_tv/pc_hd_abr_v2.m3u8
BBC News	GB - News	GB	https://vs-hls-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/mobile_wifi_main_hd_abr_v2.m3u8
BBC News	GB - News	GB	https://vs-hls-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/mobile_wifi_main_sd_abr_v2.m3u8
BBC News	GB - News	GB	https://dash2.antik.sk/live/test_bbc_world/playlist.m3u8
BBC News	GB - News	GB	http://stream.mcquack.net/85/index.m3u8
BBC News	GB - News	GB	https://jmp2.uk/plu-65d92a8c8b24c80008e285c0.m3u8
BBC News	GB - News	GB	https://vs-hls-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/t=3840/v=pv14/b=5070016/main.m3u8
BBC News (1080p) [Geo-blocked]	GB - News	GB	https://pb-iiczlgfysam0q.akamaized.net/v1/amcnetworks_bbcnews_1/samsungheadend_us/latest/main/hls/playlist.m3u8
BBC News Pashto	GB - News	GB	https://vs-hls-pushb-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_afghan_tv/t=3840/v=pv14/b=5070016/main.m3u8
BBC Persian	GB - News	GB	https://vs-hls-pushb-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_persian_tv/mobile_wifi_main_hd_abr_v2.m3u8
BBC Persian	GB - News	GB	https://vs-hls-pushb-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_persian_tv/pc_hd_abr_v2.m3u8
BBC Persian	GB - News	GB	https://vs-hls-pushb-ww.live.cf.md.bbci.co.uk/x=4/i=urn:bbc:pips:service:bbc_persian_tv/pc_hd_abr_v2.m3u8
CBC News British Columbia	GB - News	GB	https://jmp2.uk/plu-66a8f01914a2bb00084dd86c.m3u8
CNBC (1080p)	GB - News	GB	https://amg01079-nbcuuk-amg01079c2-samsung-gb-1258.playouts.now.amagi.tv/playlist.m3u8
CNBC UK	GB - News	GB	https://amg01079-nbcuuk-amg01079c2-lg-gb-2030.playouts.now.amagi.tv/playlist.m3u8
GB News	GB - News	GB	https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg01076-lightningintern-gbnewsnz-samsungnz/playlist.m3u8
GB News	GB - News	GB	https://amg01076-lightningintern-gbnewsse-samsungse-q7qjc.amagi.tv/playlist/amg01076-lightningintern-gbnewsse-samsungse/playlist.m3u8
GB News	GB - News	GB	https://amg01076-lightning-amg01076c7-lg-gb-2019.playouts.now.amagi.tv/playlist/amg01076-lightning-gbnews-lggb/playlist.m3u8
GB News	GB - News	GB	https://live-gbnews-ssai-test.simplestreamcdn.com/v1/master/82267e84b9e5053b3fd0ade12cb1a146df74169a/gbnews-live-TEST/index.m3u8
GB News	GB - News	GB	https://live-gbnews.simplestreamcdn.com/live5/gbnews/bitrate1.isml/manifest.m3u8
GB News	GB - News	GB	https://live-gbnews.simplestreamcdn.com/s3/gbnews/index.m3u8
GB News	GB - News	GB	https://live-gbnews.simplestreamcdn.com/s3/gbnews_subs/index.m3u8
GB News	GB - News	GB	https://hlspackager.akamaized.net/live/DB/GB_NEWS/HLS/GB_NEWS.m3u8
GB News	GB - News	GB	https://rakutenaa-lightning-gbnews-rakuten-ccoa9.amagi.tv/playlist/rakutenAA-lightning-gbnews-rakuten/playlist.m3u8
GB News	GB - News	GB	https://amg01076-lightning-amg01076c7-klowdtv-us-2128.playouts.now.amagi.tv/playlist/amg01076-lightning-gbnews-klowdtvus/playlist.m3u8
GB News (1080p)	GB - News	GB	https://amg01076-lightningintern-gbnewsau-samsungau-et7fz.amagi.tv/playlist/amg01076-lightningintern-gbnewsau-samsungau/playlist.m3u8
Iran International	GB - News	GB	https://dev-live.livetvstream.co.uk/LS-63503-4/index.m3u8
Iran International	GB - News	GB	https://live.livetvstream.co.uk/LS-63503-4/index.m3u8
Iran International	GB - News	GB	https://live.playstop.me/1816184091/index.m3u8
Iran International	GB - News	GB	https://live.playstop.me/LS-63503-4/index.m3u8
Iran International (1080p)	GB - News	GB	https://hlspackager.akamaized.net/live/DB/IRAN_INTERNATIONAL/HLS/IRAN_INTERNATIONAL.m3u8
Sky News Weather (720p)	GB - News	GB	https://distro001-gb-hls1-prd.delivery.skycdp.com/easel_cdn/ngrp:weather_loop.stream_all/playlist.m3u8
BBC Earth	GB - Documentary	GB	https://amg00793-amg00793c6-firetv-us-4067.playouts.now.amagi.tv/playlist.m3u8
BBC Earth	GB - Documentary	GB	https://jmp2.uk/plu-656535fc2c46f30008870fae.m3u8
BBC Earth	GB - Documentary	GB	https://pb-zjy36qhp8e8cz.akamaized.net/BBC_Earth_US.m3u8
BBC Earth	GB - Documentary	GB	https://aegis-cloudfront-1.tubi.video/bb1fc6ad-9948-42ea-aaf3-20acfcdeecac/playlist.m3u8
BBC Earth (1080p)	GB - Documentary	GB	https://amg00793-amg00793c6-xumo-us-2669.playouts.now.amagi.tv/BBCStudios-BBCEarthA-hls/playlist.m3u8
BBC Earth Czechia	GB - Documentary	GB	http://88.212.15.29/live/test_bbc_eartch_hevc/playlist.m3u8
BBC Earth Hungary	GB - Documentary	GB	http://88.212.15.19/live/bbce_hun/index.m3u8
BBC Earth Turkiye	GB - Documentary	GB	https://nord.ayakkabiparti.lol/bbc/index.m3u8
Crime + Investigation CEE	GB - Documentary	GB	http://88.212.15.19/live/test_cai_hevc/playlist.m3u8
History Hit	GB - Documentary	GB	https://ldsaaaaaa-timeline-samsungau-awedz.amagi.tv/playlist/ldsAAAAAA-timeline-samsungau/playlist.m3u8
History Hit	GB - Documentary	GB	https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg00426-littledotstudio-timelinenz-samsungnz/playlist.m3u8
History Hit	GB - Documentary	GB	https://timeline-samsung-uk.amagi.tv/playlist.m3u8
History Hit	GB - Documentary	GB	https://lds-timeline-plex.amagi.tv/playlist.m3u8
History Hit (1080p)	GB - Documentary	GB	https://lds-timeline-rakuten.amagi.tv/playlist.m3u8
Jail	GB - Documentary	GB	https://e85541db4ae943d9b5a09477d6b1d8ab.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/RakutenTV-eu_Jail/playlist.m3u8
Sky Nature (576p)	GB - Documentary	GB	https://tvsen6.aynaott.com/skynature/index.m3u8
Wonder	GB - Documentary	GB	https://lds-wonder-samsungau.amagi.tv/playlist.m3u8
Wonder	GB - Documentary	GB	https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg00426-littledotstudio-wondernz-samsungnz/playlist.m3u8
Wonder	GB - Documentary	GB	https://wonder-samsung-uk.amagi.tv/playlist.m3u8
Wonder	GB - Documentary	GB	https://lds-wonder-plex.amagi.tv/playlist.m3u8
Wonder (1080p)	GB - Documentary	GB	https://lds-wonder-rakuten.amagi.tv/playlist.m3u8
Love Island UK	GB - Reality	GB	https://jmp2.uk/plu-62bed7cb3279cb0007735327.m3u8
Masterchef UK (1080p)	GB - Reality	GB	https://d1nn4ic5ci0eid.cloudfront.net/MasterchefUKPoweredbyBanijay_GB.m3u8
Rakuten TV Reality UK (1080p)	GB - Reality	GB	https://68f6dfd1f2bd415b9c42f1d383004b69.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6233/master.m3u8
Banijay Mr Bean Animé (1080p)	GB - Kids	GB	https://amg00627-amg00627c31-rakuten-fr-3991.playouts.now.amagi.tv/playlist/amg00627-banijayfast-mrbeanfrcc-rakutenfr/playlist.m3u8
JimJam Europe	GB - Kids	GB	http://stream.mcquack.net/150/index.m3u8
Moonbug Kids	GB - Kids	GB	https://tvsen6.aynaott.com/MoonbugKids/index.m3u8
Moonbug Kids	GB - Kids	GB	https://dq2a9ghraf7sw.cloudfront.net/Moonbug.m3u8
Moonbug Kids (1080p)	GB - Kids	GB	https://moonbug-rokuus.amagi.tv/playlist.m3u8
Mr Bean Live Action (1080p)	GB - Kids	GB	https://amg00627-amg00627c40-rakuten-uk-5725.playouts.now.amagi.tv/playlist/amg00627-banijayfast-mrbeanpopupcc-rakutenuk/playlist.m3u8
Mr Bean Live Action (1080p)	GB - Kids	GB	https://amg00627-amg00627c39-samsung-gb-5569.playouts.now.amagi.tv/playlist.m3u8
Mr. Bean Animated (1080p)	GB - Kids	GB	https://amg00627-amg00627c23-samsung-au-4110.playouts.now.amagi.tv/playlist.m3u8
Mr. Bean Anime Italy (1080p)	GB - Kids	GB	https://amg00627-amg00627c29-rakuten-it-3989.playouts.now.amagi.tv/playlist/amg00627-banijayfast-mrbeanitcc-rakutenit/playlist.m3u8
Mr. Bean Anime Spain (1080p)	GB - Kids	GB	https://amg00627-amg00627c30-rakuten-es-3990.playouts.now.amagi.tv/playlist/amg00627-banijayfast-mrbeanescc-rakutenes/playlist.m3u8
Nickelodeon (576p)	GB - Kids	GB	http://tvsen7.aynascope.net/nicklodean/index.m3u8
Teletubbies	GB - Kids	GB	https://jmp2.uk/plu-64e50055286f6b000838c067.m3u8
Teletubbies	GB - Kids	GB	https://jmp2.uk/plu-66a10eeb46762a0008201e85.m3u8
Teletubbies	GB - Kids	GB	https://dy9gbyiaxw0rb.cloudfront.net/master.m3u8
Teletubbies (720p)	GB - Kids	GB	https://dv8lsrd8fecw9.cloudfront.net/master.m3u8
Tiny Pop	GB - Kids	GB	https://amg01753-narrativeuk-amg01753c1-lg-gb-1830.playouts.now.amagi.tv/ts-us-e2-n2/playlist/amg01753-narrativeuk-tinypop-lggb/playlist.m3u8
